PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM	
J	Rakopoulos, Theodoros								Cooperative modulations: the antimafia movement and struggles over land and cooperativism in eight Sicilian municipalities								JOURNAL OF MODERN ITALIAN STUDIES				19	1			15	33		10.1080/1354571X.2014.851964			JAN 1 2014	2014	Debate on the antimafia movement has placed the phenomenon mainly in the urban civil society tradition of new Italian social movements. While acknowledging the resonance of antimafia mobilization in this context, this article explores a different tradition, wherein struggles against the mafia in Sicily are analysed alongside, and in constant interconnection with, the development of the agrarian cooperative movement of the island. Focusing on the Alto Belice area of western Sicily, the article argues that antimafia politics evolved from an association with agricultural workers' cooperativism in an anti-middleman direction after the 1950s land reform. Moreover, it assesses ethnographically how this tradition has influenced actors in the contemporary, largely successful, movement of antimafia cooperatives that cultivate land confiscated from the mafia by the Italian state. It examines how these actors link to this genealogy, associating their contemporary activity, in largely imaginary ways, to this history of struggles, and claiming inheritance over it.									2	0	0	0	2	1354-571X		WOS:000328103300002		
J	Gulerce, Aydan								Before and beyond dialogicality: Transformative trialectics of human dialogues								NEW IDEAS IN PSYCHOLOGY				32				88	98		10.1016/j.newideapsych.2013.05.004			JAN 2014	2014	I first revisit Bakhtin's discourse-driven account of dialogue to situate the concept in its broad sociohistorical, political, and philosophical (i.e., epistemology-ontology-ethics-aesthetics-praxis) meaning context. Not only is the concept of dialogicality highly relevant for the psychology of difference but it also poses many strong meta/theoretical challenges. Second, therefore, I rapidly evaluate psychology's disciplinary developmental status and transformative potentials of Bakhtinian dialogicalism in/for psychological discourses. I pay particular attention to the (im)possibilities of a potential dialogue between psycho-logic/-logy and dia-logic/-logue in reference to our biosociocultural (real-symbolic-imaginary) human be(com)ings. Thus, while triangulating, reframing and refracting with/in my seemingly more radically pluralist and dynamic perspective, using some core notions from its conceptual matrix for(potentially) self-reflective transformative-transformations, such as triopus and transformational trialectics, it is hoped that the fascination with pragmatics of dialogicality would not overshadow the concept's hermeneutically transformative utility which asks for serious dialogical confrontations, insights, bold philosophical commitments and consistent knowledge-practices in/towards all areas of our human(e) worlds. (C) 2013 Elsevier Ltd. All rights reserved.									0	0	0	0	0	0732-118X		WOS:000329013800009		
J	Driver, Michaela								The stressed subject: Lack, empowerment and liberation								ORGANIZATION				21	1			90	105		10.1177/1350508412464897			JAN 2014	2014	self and how this subjugates individuals to the power of the imaginary. It also examines how such constructions are invariably disrupted by unconscious desire and how narrating one's stress provides opportunities to experience empowerment and liberation. Implications of this perspective for our understanding of The study develops a psychoanalytic perspective on the stressed subject at work. Its focus is on how this subject is continually reconstructed at the interstice of a lack of having and a lack of being. Drawing on the analysis of empirical material consisting of 52 narratives of stress, it examines how individuals construct selves by drawing on stress discourse in both alienating and liberating ways. Specifically, it examines how stress is an imaginary construction of the the stressed subject are discussed.									0	0	0	0	0	1350-5084		WOS:000329163800005		
J	Fredericks, Rosalind								"The Old Man is Dead": Hip Hop and the Arts of Citizenship of Senegalese Youth								ANTIPODE				46	1			130	148		10.1111/anti.12036			JAN 2014	2014	The 2012 Senegalese presidential elections engulfed the country in unprecedented controversy, violence, and protest. Urban youth in Dakar animated the massive opposition movement that eventually led to the incumbent's defeat through voter registration, public critique, and mass mobilization. Two prominent factors fomenting youth action were the direct engagement of a host of well known rappers and the pervasive power of hip hop culture. This article probes the valence of the globalized art form of hip hop as a medium of political identity formation and a language of resistance in these elections through considering the spatial practices and imaginaries of rappers and their followers. It argues that hip hop fosters new geographies of citizenship inspiring urban youth to transgress prescribed boundaries in allowed speech and political behavior to make new claims on their city and nation. Insight is drawn for understanding youth politics, the power of music, and questions of urban citizenship.									2	0	0	0	2	0066-4812		WOS:000329288400008		
J	Grubbauer, Monika								Architecture, Economic Imaginaries and Urban Politics: The Office Tower as Socially Classifying Device								INTERNATIONAL JOURNAL OF URBAN AND REGIONAL RESEARCH				38	1			336	359		10.1111/1468-2427.12110			JAN 2014	2014	In recent studies on the role of architecture in urban restructuring, city marketing and the related struggles for meaning, there has been a focus on high-profile architects and iconic architecture. In this article I wish to examine architecture and building types as socially signifying devices', in order to take more everyday buildings and their images into account as well. Using Vienna as a case study, I explore how the commercial office tower is utilized to represent the internationalization of the local economy and render new urban political-economic strategies socially meaningful. This is done by examining recent shifts in urban policy, and the means, channels and practices of discursive and visual representation of the local office architecture. Connecting the concept of economic imaginaries from cultural political economy (CPE) with a sociological approach to building types, I argue that economic imaginaries gain in plausibility if they are discursively and visually anchored in urban space. However, it is also shown that this kind of spatialization of new economic imaginaries is constructed on a selective visual representation of buildings: the assignment of international economic activities to local office towers is revealed to be only partially true in the case of Vienna.									2	0	0	0	2	0309-1317		WOS:000328747200018		
J	Kelly, Michael G.				Kelly, Michael/B-4250-2015				Model Behaviour: Cocteau, Radiguet and La Princesse de ClSves								NEOPHILOLOGUS				98	1			23	40		10.1007/s11061-013-9347-3			JAN 2014	2014	This article explores certain implications of the intertextual connections between two canonical French novels, Mme de Lafayette's La Princesse de ClSves (1678) and Raymond Radiguet's Le Bal du comte d'Orgel (1924), with particular emphasis on the question of literary individuation as it applies to the later work and its author. The functional importance of exemplary model works in respect of the modern French literary field is examined in the context of challenges to notions of literary tradition and transmission in the inter-war years. Radiguet's literary individuation is seen as both practically enabled and theoretically problematised by the connection to the earlier text. The individuation process, complicated additionally in this instance by Radiguet's literary and personal association with Jean Cocteau, is argued to unfold with respect to a classical imaginary that is facilitated by but independent of the actual classical intertext.									0	0	0	0	0	0028-2677		WOS:000329310600003		
J	Laeng, Bruno; Sulutvedt, Unni								The Eye Pupil Adjusts to Imaginary Light								PSYCHOLOGICAL SCIENCE				25	1			188	197		10.1177/0956797613503556			JAN 2014	2014	If a mental image is a rerepresentation of a perception, then properties such as luminance or brightness should also be conjured up in the image. We monitored pupil diameters with an infrared eye tracker while participants first saw and then generated mental images of shapes that varied in luminance or complexity, while looking at an empty gray background. Participants also imagined familiar scenarios (e.g., a sunny sky or a dark room) while looking at the same neutral screen. In all experiments, participants' eye pupils dilated or constricted, respectively, in response to dark and bright imagined objects and scenarios. Shape complexity increased mental effort and pupillary sizes independently of shapes' luminance. Because the participants were unable to voluntarily constrict their eyes' pupils, the observed pupillary adjustments to imaginary light present a strong case for accounts of mental imagery as a process based on brain states similar to those that arise during perception.									9	0	3	0	9	0956-7976		WOS:000329486300021	24285432	
J	Orchard, Vivienne								'THE STORY TAKES PLACE' : CLAIRE MESSUD'S THE LAST LIFE AND THE COSMOPOLITAN IMAGINARY								FORUM FOR MODERN LANGUAGE STUDIES				50	1			1	15		10.1093/fmls/cqt026			JAN 2014	2014	The work of the Franco-American novelist Claire Messud remains under-explored. This article focuses on her 1999 novel, The Last Life, in relation to the idea of 'literary globalism'. Recent scholarship has generated work on 'world literature' as an emerging theoretical paradigm. I locate Messud's novel in relation to this generally, but more crucially to 'the cosmopolitan imaginary'. Cosmopolitanism is a key term in social theory and political philosophy but has yet to gain critical currency in relation to the literary. The work of Messud is crucial in enabling this connection because of its exploration of the legacies of Algerian decolonization in the South of France and in its negotiation of cross-cultural identities and cultural displacement.									0	0	0	0	0	0015-8518		WOS:000329867300001		
J	Nowotny, Helga								Engaging with the political imaginaries of science: Near misses and future targets								PUBLIC UNDERSTANDING OF SCIENCE				23	1	SI		16	20		10.1177/0963662513476220			JAN 2014	2014	The current economic and financial crisis is also a political crisis that requires a rethinking of public engagement with science. In the past, the dominant focus of science, technology and society (STS) has led to a blind spot: political understanding and engagement of policy-makers and politicians with science, which is an integral part of any public engagement. Arguably, it is bound to and emerges from what Ezrahi calls collective political imaginaries. These are necessary fictions, which are causative and performative. In crude form, they manifest themselves in short-term impact measurements of every unit of scientific activity with citizens as the fictitious ultimate beneficiaries. In the future, STS can gain from coming up with a workable definition of the public interest with a focus on the public value of science. It can investigate collective imaginaries as they emerge from interactions with new media. As necessary fictions they may hold answers we never imagined them to hold.									0	0	0	0	0	0963-6625		WOS:000329687400003	24434706	
J	Urbonas, Julijonas								Gravitational Aesthetics								SPACE					554			108	116					JAN 2014	2014	To summarise 'Imaginary Traveling', the article surveyed various examples of fictitious vehicles that are either functional imaginatively or repurposed for imaginary uses. These vehicles differ in the ways they sustain the imaginary link with the public, the imaginary travellers. Some of them are constructed just as visually observable objects or installations, whereas the others are open to certain degree of participation or even literal transportation. Combining various forms of fiction and artistic genres, from cinema to sculpture and participative art, the article hypotheses a poetic version of vehicular engineering that could be considered as a unique artistic practice with its own set of creative tools and distinct field of practice. The destination of such vehicles is places and journeys that are otherwise impossible or unaccessible.									0	0	0	0	0	1228-2472		WOS:000330000100027		
J	Hawkins, Harriet; Straughan, Elizabeth R.								Nano-art, dynamic matter and the sight/sound of touch								GEOFORUM				51				130	139		10.1016/j.geoforum.2013.10.010			JAN 2014	2014	This paper offers an auto-ethnographic account of Midas, an immersive bio-media installation created by artist Paul Thomas. The experiences of the installation provide a stepping-off point for a discussion of the corporeal geographies and the nano-imaginaries that the work develops. Understanding the senses as a principle means whereby the body mingles with the world and with itself, we begin from a focus on Midas's presentation of the inter-relations of touch, vision and hearing, thereby extending geographical thinking on aurality, but also reworking the immersive geographies that are implicated within ontologies of touch. We draw out these geographies by way of the depths and passages of Irigaray's (1993) fluid ontology of touch. From here we explore the 'creative rethinking' of matter that the installation develops, exploring the organismic topographies that it develops which stand against nano-imaginaries of matter that are focused either on the corporeal violence of nano-splatter, or the understanding of nanotechnologies through the mastery and control of matter. (C) 2013 Elsevier Ltd. All rights reserved.									1	0	0	0	1	0016-7185		WOS:000331346600014		
J	Shim, David								Remote sensing place: Satellite images as visual spatial imaginaries								GEOFORUM				51				152	160		10.1016/j.geoforum.2013.11.002			JAN 2014	2014	How do people come to know the world? How do they get a sense of place and space? Arguably, one of the ways in which they do this is through the practice of remote sensing, among which satellite imagery is one of the most widespread and potent tools of engaging, representing and constructing space. This paper argues that satellite imagery is not only a powerful means of gathering geographical and geopolitical information - for instance through overhead surveillance and the reconnaissance of sites considered suspicious - but is also decisive in producing geographical and geopolitical imaginations. Based on a discussion of the iconic satellite picture of the Korean Peninsula by night, this article shows how satellite imagery constructs - seemingly by itself - North Korea as a distant, foreign and secluded other place in world politics. Referred to in the paper as 'visual spatial imaginaries', remote sensing shapes how we imagine places, spaces and sites in what is widely believed to be a terra incognita of the world. (C) 2013 Elsevier Ltd. All rights reserved.									2	0	0	0	2	0016-7185		WOS:000331346600016		
J	Maiguashca, Bice								'they're talkin' bout a revolution': feminism, anarchism and the politics of social change in the global justice movement								FEMINIST REVIEW					106			78	94		10.1057/fr.2013.36			JAN 2014	2014	Despite the proliferation of works on the 'global justice movement' (GJM) in recent years, surprisingly little has been written on the intersections between feminist and anarchist strands within this 'movement of movements'. In an effort to rectify this gap in the literature, this article seeks to explore in what ways and to what extent anarchist and feminist renditions of revolution, within the context of the GJM, are conceptually compatible and thereby potentially politically reinforcing. In order to ascertain the degree of convergence between these two radical projects, in the first part of the article I examine what each camp is fighting for and against and whether their struggles for social justice are ideologically consonant. In the second part, I turn my attention to the types of practices being enacted and defended by these two activist constituencies and ask how they see their respective revolutions being brought about. What notions of social change are at work here and are their political practices, and the different temporalities sustaining them, reconcilable? After arguing in the first two parts of this article that anarchism and feminism are more compatible than is often acknowledged and that the considerable synergies between feminist notions of social justice and social change and anarchist conceptions of revolution merit far more attention than they currently receive, I end the piece by reflecting on some of the points of tension that still militate against merging their respective political imaginaries. I do so in an attempt to identify what I see as the conditions of possibility for a more integrated, mutually collaborative feminist anarchist revolutionary politics.									0	0	0	0	0	0141-7789		WOS:000331611200010		
J	Carlson, Stephanie M.; White, Rachel E.; Davis-Unger, Angela C.								Evidence for a relation between executive function and pretense representation in preschool children								COGNITIVE DEVELOPMENT				29				1	16		10.1016/j.cogdev.2013.09.001			JAN-MAR 2014	2014	Several theoretical formulations suggest a relation between children's pretense and executive function (EF) skills. However, there is little empirical evidence for a correlation between these constructs in early development. Preschool children (N=104; M age = 4-0) were given batteries of EF and pretense representation measures, as well as verbal, memory, and appearance-reality control tasks. Confirmatory factor analysis revealed two separable but overlapping aspects of EF (Conflict and Delay). EF was significantly related to pretense after accounting for all controls. Understanding the pretend reality distinction was strongly related to Conflict EF, whereas performing pretend actions was more strongly related to Delay EF. These results, although correlational, are consistent with the claim that EF skills are implicated in pretense, such as inhibiting reality and flexibly manipulating dual representations, and offer a potential mechanism by which pretend play interventions may enhance childhood EF. (c) 2013 Elsevier Inc. All rights reserved.									4	1	0	0	5	0885-2014		WOS:000332050900001		
J	Serrano López, Adriana María; Pinto, Pamela Támara								"Una pared de vidrio fundido". Análisis del uso táctico del imaginario de la fragilidad femenina: caso de las milicias femeninas de Jamia Hafsa	"A Molten Glass Wall." Analysis of Tactical Use of Female Fragility Imaginary: The Case of Jamia Hafsa Female Militia							Colombia Internacional					80			171	217					2014-01	2014	Departing from the post-colonial theoretical approaches exposed by Chandra Talpade Mohanty and Frantz Fanon, this article presents an analysis on the tactics and strategies used by the Syeda Jamian Hafsa female students. The way in which the Jihadists turn the traditional imaginary around female vulnerability into a tactical attack instrument is analyzed.	Partiendo de las teorías poscoloniales de Chandra Talpade Mohanty y Frantz Fanon, este artículo presenta un análisis de las tácticas y estrategias de las estudiantes del Syeda Jamia Hafsa para combatir al enemigo occidental. Se identifica la forma en la cual, a partir de una primaria opción por la violencia, las yihadistas convierten el imaginario tradicional sobre la vulnerabilidad femenina en un instrumento táctico de ataque.								0	0	0	0	0	0121-5612		SCIELO:S0121-56122014000100006		
J	Forsey, Martin; Low, Mitch								Beyond the production of tourism imaginaries: Student-travellers in Australia and their reception of media representations of their host nation								ANNALS OF TOURISM RESEARCH				44				156	170		10.1016/j.annals.2013.09.008			JAN 2014	2014	As with many nations seeking significant tourism income, Australian tourism marketing encourages imaginaries steeped in nostalgic romanticism. Australia is presented to international audiences as a place of grand landscape, filled with unique bounding animals and peopled by simple, happy-go-lucky, pre-modern folk. Defying the realities of a highly urbanized, post-industrial society, this paradisiacal imagery has proven to be highly successful. Reporting the first stage of research evaluating responses of study abroad students to a course in Australian Studies, the findings demonstrate strong correspondence between the imagery of Australia circulated by tourism marketers and the imaginaries inscribed into these student tourists. Travel can disrupt such circles of representation; indeed, the rationale behind student-tourism presents a productive moral imperative to do so. (C) 2013 Elsevier Ltd. All rights reserved.									0	0	0	0	0	0160-7383		WOS:000332352200011		
J	Lin, Wei-Ping								Virtual Recentralization: Pilgrimage as Social Imaginary in the Demilitarized Islands between China and Taiwan								COMPARATIVE STUDIES IN SOCIETY AND HISTORY				56	1			131	154		10.1017/S0010417513000649			JAN 2014	2014	Drawing on ethnography from Mazu, a group of demilitarized islands between China and Taiwan, this article argues that contemporary pilgrimage is an imaginative work that generates hope and potentialities for the increasingly marginalized islanders. I explore the imaginative qualities of the rituals, qualities that I refer to collectively as "virtual recentralization." "Recentralization" connotes the islanders' longing to regain their Cold War status as the focal point between China and Taiwan, even though the desired goal can only be "virtual" as cross-strait tensions continue to diminish. These pilgrimages, with their eclectic, improvisatory, and novel forms, differ from traditional pilgrimages in important ways: rather than transmitting permanent and solid religious values, they are oriented towards performance and are imbued with elements of fiction and fantasy. They are the means by which the Mazu islanders, in this neoliberal era, imagine their future, reconfigure political, economic, and religious space, and forge new connections between China, Taiwan, and even the wider world.									0	0	0	0	0	0010-4175		WOS:000332381400006		
S	Dufourcq, Annabelle						Novotny, K; Rodrigo, P; Slatman, J; Stoller, S		THE ORIGIN OF ALL BE IMAGINARY: THE CONCEPT OF INSTITUTION IN MERLEAU-PONTY								CORPOREITY AND AFFECTIVITY: DEDICATED TO MAURICE MERLEAU-PONTY		Studies in Contemporary Phenomenology		10				81	90					2014	2014						5th Central and Eastern European Conference on Phenomenology	SEP 28-OCT 02, 2008	Acad Sci, Philosoph Inst; Charles Univ, Fac Human Sci	Prague, CZECH REPUBLIC	0	0	0	0	0	1875-2470	978-90-04-26134-1; 978-90-04-26133-4	WOS:000333195600006		
J	de San Eugenio-Vela, Jordi								Approaches to the study of individual-landscape interaction as an evocation of intrapersonal communication								CONVERGENCIA-REVISTA DE CIENCIAS SOCIALES				21	64			13	38					JAN-APR 2014	2014	Analysis of the interaction between landscape and the individual opens up many research avenues linked to the generation and interpretation of symbolisms and imaginaries. The capacity of landscape for significant and/or communicative evocation finds in intrapersonal communication a relevant argument for the construction of a theoretical framework to study the process of appropriation and experience of the landscape in terms of communicative expression. The principal aim of this paper is to set up the theoretical framework that enables us to interpret the language of landscape and to decode its intangible discourse.									0	0	0	0	0	1405-1435		WOS:000334013000001		
J	Whitson, Jennifer R.								Computer Games and the Social Imaginary								CANADIAN JOURNAL OF SOCIOLOGY-CAHIERS CANADIENS DE SOCIOLOGIE				39	1			99	102					2014	2014										0	0	0	0	0	0318-6431		WOS:000334093900005		
J	Kantola, Anu								The therapeutic imaginary in memory work: Mediating the Finnish Civil War in Tampere								MEMORY STUDIES				7	1			92	107		10.1177/1750698013501362			JAN 2014	2014	The article analyses reconciliatory practices on war remembrance that draw from the imaginary of therapy. The decisive battles of the Finnish Civil War took place on the streets of Tampere in 1918. Only 90 years later, in 2008, was the city of Tampere able to organise a remembrance process, which mediated the war memory through exhibition, street drama, online discussion forums and mainstream media. The remembrance encouraged the disclosure of hidden memories, broke down predatory stereotypes and addressed the transgenerational victimhood and the guilt. I suggest that the case exemplifies a shift in how societies remember: The contemporary, more individualised and plural societies saturated with therapeutic practices are prone to adopt bottom-up and participatory memory practices. At the same time, however, the article points to the limits of memory work. It is not a magic wand for doing away with past injustices. In Tampere, it was possible only for the grandchildren of the war generation.									0	0	0	0	0	1750-6980		WOS:000334408900007		
J	Jurcevic-Lozancic, Anka								Pedagogical Aspects of Socializing Processes in Children's Play								CROATIAN JOURNAL OF EDUCATION-HRVATSKI CASOPIS ZA ODGOJ I OBRAZOVANJE				16		1		81	93					2014	2014	Playing is not only the discovery of the world, but it represents the joy of socializing and achieving interpersonal contacts of a child, primarily with other children, friends, dolls or imaginary characters. By observing a child playing, it is easy to deduce his/ her imitation, imagination and dramatization, which are actually characteristic behaviours through which a child presents or relives his/her experiences using various symbols, for example, emotional experiences, speech or social skills. Learning and practicing social skills in an adequate and pro-social way, as well as practicing these skills through play with other children is extremely important in child's early development and education. In order to succeed in that, the educator first and foremost needs to understand the process of a child's learning in order to support and encourage the development of social skills through appropriate interventions. Furthermore, an educator has the responsibility to create a stimulating environment which will provide a child with a free choice of activities, the use of all senses and quality communication, as well as a diversity of interactions which are necessary for a pedagogical shaping of the environment appropriate for children and their ever-growing interests, knowledge and understanding. For the purpose of this research a questionnaire was constructed regarding children's play and has been applied on a sample of 198 children who attend preschool institutions. The paper considers practical implications of the results given as a means to stimulate the development of socialization processes in children's play considering their involvement in homogenous or heterogeneous educational groups.									0	0	0	0	0	1848-5189		WOS:000334390100007		
J	Sagud, Mirjana; Soco, Biserka Petrovic								Playing - Medium for Understanding, Interpreting and Transforming Immediate Reality								CROATIAN JOURNAL OF EDUCATION-HRVATSKI CASOPIS ZA ODGOJ I OBRAZOVANJE				16		1		279	289					2014	2014	The fundamental study or conceptualization of the development and learning of early and preschool aged children necessarily takes into consideration children's play as a medium that allows imaginative transformation of the child's observation and understanding of immediate reality. While playing, the reality is metaphorically interpreted and presented with the help of alternative scenarios, while the actual events and experiences are being re-transformed and they vary from the child's perspective. Playing is a social practice (it occurs in cooperation with others and/or with the help of conditions that others create), and as such it is a specific mode of a socio-cultural reality in which the child, due to its incapability of total understanding and only partial participation, objectively reflects its real space and it interprets and "changes" it a lot more. A child reconstructs its experience and day to day reality in an imaginary world of play, but almost always including recognizable social rules and under control of events.The daily authentic institutional context should be arranged in a way that it allows free elaboration and expression of children's experiences and which builds and develops social capacities that will allow better participation in various social groups.									0	0	0	0	0	1848-5189		WOS:000334390100019		
J	Mallard, Gregoire								Studying Tensions between Imaginary Spaces and Concrete Places: The Method of Paired Biographies Applied to Scientists' Laboratory Lives								HISTORICAL SOCIAL RESEARCH-HISTORISCHE SOZIALFORSCHUNG				39	2	SI		115	136					2014	2014	Spaces and places are at the center of the science studies scholarship. Some scholars focus on the spatial circulation of written traces; others focus on the socio-cultural hierarchies reflected in the spatial organization of the laboratories. But most privilege single-case studies as their research method. While single-case studies offer the advantage of providing rich and detailed ethnographic description of spaces, they often fail to explain how imaginary spaces of science are turned into concrete social settings, often with unexpected deviations from their creators' initial purposes. This paper argues that a comparative approach, which I call "paired biographies," can help us study the tensions between imaginary and real spaces of science. This method of paired biographies is applied here to trace the attempts (both failed and successful) by two prominent physicists (J.R. Oppenheimer and E.O. Lawrence) to turn their imaginary scientific spaces into concrete places. This comparative approach, based upon paired biographies of various laboratory lives taken at different points in time, highlights the tensions between imaginary spaces of science and concrete architectural forms (themselves located in broader environments), and shows which unexpected outcomes derive from these tensions.									1	0	0	0	1	0172-6404		WOS:000335204000005		
J	Chalmers, Damian; Barroso, Luis								What Van Gend en Loos stands for								ICON-INTERNATIONAL JOURNAL OF CONSTITUTIONAL LAW				12	1			105	134		10.1093/icon/mou003			JAN 2014	2014	Three transformational developments flowed from Van Gend en Loos: the central symbols and ideals of EU law; an autonomous legal order with more power than traditional treaties; and a system of individual rights and duties. The judgment also set out how each of these developments was to be deployed. The symbols and ideals were set out to proclaim EU authority rather than to go to what the EU did. What the EU did was, above all, government through law. The EU legal order was conceived, above all, therefore, as a vehicle for the expression of EU government. This, in turn, shaped the allocation of individual rights which were predominantly granted only where they furthered the realization of the collective objectives of EU government. Conceiving EU law as governmental law also left a profound and negative effect on EU legal meaning. This became shaped by EU law being reduced to something to sustain activities valued by EU government rather than to provide a wider, more emancipatory imaginary.									1	0	0	0	1	1474-2640		WOS:000334676200006		
J	Domingo Gresa, Jorge								GENERAL GEOMETRICAL PLAN OF ALICANTE OF 1849: STUDY AND DIGITAL RECONSTRUCTION								EGA-REVISTA DE EXPRESION GRAFICA ARQUITECTONICA					23			226	235					2014	2014	Pursuant to the Royal Order of July 25, 1946, issued by the Ministry of Government, the Council Architect of Alicante Emilio Jover Pierron made the General Plan of the city of Alicante. His worik, which started immediately in 1846, led to a document which contained the alignment of the buildings existing at the time, and also the future plans, consisting in the modification of some previous buildings and the creation of new ones. This plan was the first graphical instrument of this city; nevertheless, such an interesting item has been now missing since 1990.This paper summarizes the study of the only remains of the document and the work leading to its recovery through digital reconstruction.									0	0	0	0	0	1133-6137		WOS:000336077400026		
J	Ponte, Stefano; Birch, Kean								The imaginaries and governance of 'biofueled futures'								ENVIRONMENT AND PLANNING A				46	2			271	279		10.1068/a46296			2014	2014										0	0	0	0	0	0308-518X		WOS:000336259200003		
J	Levidow, Les; Papaioannou, Theo								UK biofuel policy: envisaging sustainable biofuels, shaping institutions and futures								ENVIRONMENT AND PLANNING A				46	2			280	298		10.1068/a45711			2014	2014	Technoscientific innovation has played a central role in UK biofuel policy. When the government was proposing mandatory targets in 2007-08, public controversy over 'unsustainable biofuels' was channelled into prospects for future biofuels to avoid environmental harm and land-use conflicts. This vision serves as an imaginary-a feasible, desirable future. Societal benefits have been envisaged according to specific models of economic competitiveness, valuable knowledge, and environmental sustainability-together comprising a prevalent imaginary of future 'sustainable biofuels'. This has informed institutional change along two lines. First, targets are envisaged as a temporary transition until future 'advanced biofuels' make liquid fuel more sustainable. Second, UK research institutes realign their priorities towards seeking investment from foreign counterparts and global energy companies, in the name of making UK science and industry more competitive. Together these measures have been justified as necessary for a transition to advanced biofuels which would better contribute to a low-carbon economy. Although this imaginary may eventually be transformed into reality, initially realised has been institutional change that reinforces infrastructural dependence on liquid fuel for the internal combustion engine. As an imaginary, then, 'sustainable biofuels' can help explain how a policy agenda promotes one future, while marginalising alternatives.									1	0	0	0	1	0308-518X		WOS:000336259200004		
J	Pierucci, Jillian M.; O'Brien, Christopher T.; McInnis, Melissa A.; Gilpin, Ansley Tullos; Barber, Angela B.								Fantasy orientation constructs and related executive function development in preschool: Developmental benefits to executive functions by being a fantasy-oriented child								INTERNATIONAL JOURNAL OF BEHAVIORAL DEVELOPMENT				38	1			62	69		10.1177/0165025413508512			JAN 2014	2014	This study explored unique constructs of fantasy orientation and whether there are developmental benefits for fantasy-oriented children. By age 3, children begin developing executive functions, with some children exhibiting high fantasy orientation in their cognitions and behaviors. Preschoolers (n = 106) completed fantasy orientation measures and executive function tasks, including parent and teacher questionnaires. Principal Component Analysis revealed four specific constructs within fantasy orientation (FO). Relations were examined between children's FO constructs and executive functions to determine if developmental benefits exist with being fantasy-oriented. Hierarchical linear regressions suggested that certain FO constructs are uniquely related to specific executive functions, such that there are potentially specific developmental benefits to being a fantasy-oriented child (i.e., inhibition and attention shift positively related to fantastical cognitions).									0	0	0	0	0	0165-0254		WOS:000335891500007		
J	Acar, Hatice; Gurel, Zeynep								Reflection of High School and Physics Education Students' Views about Satellite Motion into Their Thought Experiments								HACETTEPE UNIVERSITESI EGITIM FAKULTESI DERGISI-HACETTEPE UNIVERSITY JOURNAL OF EDUCATION				29	2			1	15					2014	2014	Thought experiments are executed in the mind without using equipment by operating an imaginary scenario with a specific purpose such as finding a solution, bringing an evidence, clarifying a concept, strengthening or refuting a theory. Although thought experiments have revolutionary impacts in the history of science, their role in science education has not been revealed yet. This research aims to present enlightening results about students' thought experimentation processes by investigating the effects of high school and university physics students' alternative views about satellite motion on this process. In this research, Thought Experiments Survey was applied to 50 tenth grade high school students (age 17) and 20 fourth year university students studying physics education. The data taken from a single question about satellite motion were taken within the scope of this study. Response categories were formed, and thought chains that shows the students' thought flows in each categories were drawn. Research results introduce the students' alternative views about satellite motion and show that these alternative views effect students' thought experimentation processes as deflectors in reaching the right conclusion. The results also illuminate the students' problem solving processes in the context of imaginary world.									0	0	0	0	0	1300-5340		WOS:000336822800001		
J	Blanco, José								BAJO EL CIELO DEL ANTIPURGATORIO	Under the sky ofthe anti-purgatory							Universum (Talca)				29	1			193	214		http://dx.doi.org/10.4067/s0718-23762014000100011			2014	2014	During the Dante's poetic journey on the afterworld, the astronomic references set his chronological route. When he is under the boreal sky, everything is adjusted on the Ptolemaic vision. But in the austral hemisphere, where there is the mountain of Purgatory, the poet must work first of all with allegories and, because of that, is not acceptable a possible identification of the Southern Cross in this imaginary vault of heaven.	En el viaje poético de Dante por la ultratumba, las referencias astronómicas establecen su recorrido cronológico. Mientras se encuentra bajo el cielo boreal, todo se ajusta a la visión tolemaica. Pero en el hemisferio austral -donde se encuentra la montaña del Purgatorio-el poeta debe trabajar sobre todo con alegorías y, por ello, no es aceptable una posible identificación de la Cruz del Sur en esa imaginaria bóveda celeste.								0	0	0	0	0	0718-2376		SCIELO:S0718-23762014000100011		
J	Soane, Andrew								The First World War and perceptions of Catholicism in England								ANUARIO DE HISTORIA DE LA IGLESIA				23				137	150					2014	2014	After the First World War there was a changed, more positive, attitude in England towards Catholicism in England. It was perceived to have risen to the test of the War where other forms of religion had failed. The newly acquired optimism of Catholics found expression in the apologetics of the era. New doubts about Protestantism - tainted by imaginary association with Germany - gave Catholic apologists the opportunity to mount a largely successful polemic against the hitherto accepted biased national anti-Catholic historiography. An acknowledged classic of the genre is Hilaire Belloc's Europe and the Faith.									0	0	0	0	0	1133-0104		WOS:000336818600007		
J	Davis, Laurence								Utopia as Method: The Imaginary Reconstitution of Society								UTOPIAN STUDIES				25	1	SI		227	230					2014	2014										0	0	0	0	0	1045-991X		WOS:000337008400012		
