PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM	
J	Perugorria, Ignacia; Tejerina, Benjamin								Politics of the encounter: Cognition, emotions, and networks in the Spanish 15M								CURRENT SOCIOLOGY				61	4	SI		424	442		10.1177/0011392113479743			JUL 2013	2013	This article seeks to analyze the mobilizations that are currently taking place in Spain as a result of the multidimensional crisis unleashed in 2008. The authors study the 15M movement,' or that of the Spanish indignados, by focusing on three analytical axes: the cognitive, emotional, and relational processes feeding the construction of a social movement identity. First, the article refers to the diagnostic, prognostic, and motivational framing tasks performed by 15M participants to define the problematic situation and attribute blame, articulate a solution to the problem and devise strategies to achieve that end, and motivate participants to sustain their engagement and remedy the situation. Second, the article concentrates on the emotions that were mobilized' by social movement organizations linked to the 15M (e.g. outrage or indignation), and those emotions that emerged spontaneously during the encounters' that took place in the public space: joy, efficacy, and empowerment. Finally, the article addresses the relational aspects entailed in the process of identity construction, that is, the activation and de-activation of both real' and imaginary' ties between 15M members and previous and/or current political and social collectives within the progressive field.' In following this triple objective, the article describes the process of identity-synchronization that has allowed people with no previous political participation and with different and oftentimes opposing politico-ideological trajectories to feel part of the movement. The data come from 17 in-depth interviews and eight focus groups with key activists, ethnographic observations in camps and assemblies in both Bilbao and Madrid during the summer of 2011, and visual materials displayed in web pages and Facebook accounts associated to the 15M.ResumeCet article a comme objectif d'analyser les mobilisations actuelles en Espagne comme consequence de la crise multidimensionnelle qui commenca en 2008. Le mouvement 15M, aussi connu comme mouvement des Indignados', est analyse. L'analyse abordent trois dimensions analytiques: les processus cognitifs, emotionnelles et de relation presents dans la constructions de l'identite d'un mouvement social. Dans un premier moment, nous aborderons le travail de diagnostique, pronostique et motivation fait par les activistes du 15M. Ce travail definit la situation problematique et attribue responsabilite, propose une solution au probleme ainsi comme des strategies pour atteindre l'objectif, et motive les participants a tenir leurs compromis sont elaborees. Dans un deuxieme moment, l'analyse sera portee tant sur les emotions mobilisees' pour les organisations sociales liees au 15M (par exemple, outrage ou indignation), que sur les emotions surgies spontanement des rencontres' dans l'espace public: joie, efficacite et empowerment'. Finalement, les aspects relationnels presents dans les processus de construction de l'identite seront analyses. C'est-a-dire, l'activation et desactivation des liens reels' et imaginaires' entre les membres du 15M et des groupes politiques et sociaux precedents ou actuels du champ progressiste'. Notre travail, a travers ce triple objectif, decrit le processus de synchronisation entre identites qui a permis que individus sans participation politique prealable et avec trajectoires politico-ideologiques differentes, et meme opposees, se sentent membres du mouvement. Les donnees utilisees sont: 17 entretiens et huit reunions de group avec des activistes cles, des observations ethnographiques des campements et des assembles a Bilbao et Madrid durant l'ete 2011, et materiels graphiques des pages web et Facebook du 15M.ResumenEste articulo pretende analizar las movilizaciones que actualmente estan teniendo lugar en Espana como consecuencia de la crisis multidimensional que se desato en 2008. Estudiamos el movimiento 15M, tambien conocido como de los indignados', centrandonos en tres ejes analiticos: los procesos cognitivos, emocionales y relacionales que estan presentes en la construccion de la identidad de un movimiento social. En primer lugar, nos referiremos a las tareas de diagnostico, pronostico y motivacion realizadas por los participantes en el 15M para definir la situacion problematica y atribuir responsabilidad, articular una solucion al problema y elaborar estrategias para alcanzar el objetivo propuesto, y motivar a los participantes a mantener su compromiso. En segundo lugar, nos concentraremos en las emociones movilizadas' por las organizaciones de movimientos sociales vinculadas al 15M (ej. ultraje o indignacion), y las emociones que surgieron espontaneamente en los encuentros' que han tenido lugar en el espacio publico: alegria, eficacia y empoderamiento. Por ultimo, abordaremos los aspectos relacionales presentes en el proceso de construccion de la identidad, es decir, la activacion y desactivacion de lazos reales' e imaginarios' entre los miembros del 15M y colectivos politicos y sociales anteriores o actuales presentes en el campo progresista'. Al perseguir este triple objetivo, nuestro trabajo describe el proceso de sincronizacion identitaria que ha permitido que personas sin participacion politica previa o con trayectorias politico-ideologico diferentes y a menudo opuestas se consideren parte del movimiento. Los datos utilizados provienen de diecisiete entrevistas en profundidad y ocho reuniones de grupo con activistas clave, observaciones etnograficas en acampadas y asambleas en Bilbao y Madrid durante el verano de 2011, y materiales graficos publicados en paginas web y cuentas de Facebook asociadas al 15M.									2	0	0	0	2	0011-3921		WOS:000320100700004		
J	Robinson, Sarah R.; Nguyen, Cac T.; Allen, Jont B.								Characterizing the ear canal acoustic impedance and reflectance by pole-zero fitting								HEARING RESEARCH				301		SI		168	182		10.1016/j.heares.2013.03.004			JUL 2013	2013	This study characterizes middle ear complex acoustic reflectance (CAR) and impedance by fitting poles and zeros to real-ear measurements. The goal of this work is to establish a quantitative connection between pole-zero locations and the underlying physical properties of CAR data. Most previous studies have analyzed CAR magnitude; while the magnitude accounts for reflected power, it does not encode latency information. Thus, an analysis that studies the real and imaginary parts of the data together, being more general, should be more powerful. Pole-zero fitting of CAR data is examined using data compiled from various studies, dating back to Voss and Allen (1994). Recent CAR measurements were taken using the Mimosa Acoustics HearID system, which makes complex acoustic impedance and reflectance measurements in the ear canal over a 0.2-6.0 [kHz] frequency range. Pole-zero fits to measurements over this range are achieved with an average RMS relative error of less than 3% with 12 poles. Factoring the reflectance fit into its all-pass and minimum-phase components estimates the effect of the residual ear canal, allowing for comparison of the eardrum impedance and admittance across measurements. It was found that individual CAR magnitude variations for normal middle ears in the 1-4 [kHz] range often give rise to closely-placed pole-zero pairs, and that the locations of the poles and zeros in the s-plane may systematically differ between normal and pathological middle ears. This study establishes a methodology for examining the physical and mathematical properties of CAR using a concise parametric model. Pole-zero modeling accurately parameterizes CAR data, providing a foundation for detection and identification of middle ear pathologies. This article is part of a Special Issue entitled "MEMRO 2012". (C) 2013 Elsevier B.V. All rights reserved.									1	0	1	0	1	0378-5955		WOS:000320478100021	23524141	
J	Lobo, Gregory J.								Colombia, from failing state to a second independence: The politics and the price								INTERNATIONAL JOURNAL OF CULTURAL STUDIES				16	4			351	366		10.1177/1367877912460613			JUL 2013	2013	Amid social and political conditions that could well lead to Colombia being described in the terms of a failed state, the country's electorate chose alvaro Uribe as its thirty-ninth president in 2002, and again in 2006, preferring to keep in office a man who seemed to be putting the country together again, rather than respecting the constitutional prohibition against consecutive presidential terms. Though his presidency was marked by scandals and irregularities - most notably, the falsos positivos (false positives: young, poor Colombian civilians, assassinated in cold blood by the zealous armed forces and listed as guerrilla kills) - Uribe enjoyed approval ratings previously unknown in Colombian history. He is in fact credited with giving Colombia its second independence', and his leaving office was, for many, tragic. Here, I present an explanation for this paradox, analysing an aspect of Uribe's discourse for the way it contributed to producing a shared national sentiment by articulating a social imaginary with limited possibilities for making sense of Colombia. Drawing on Geertz, Durkheim and Brubaker and the concepts of hegemony and identification, I elucidate the effectiveness of Uribe's discourse of the nation in a context of a long experience of frustration and decadence, and show why and how so many Colombians could, at least for a time, give their overwhelming support to a regime wherein murder was authorized, unacknowledged as anything more significant than the price to be paid for that second independence.									0	0	0	0	0	1367-8779		WOS:000320502100003		
J	Burholt, Vanessa; Scharf, Thomas; Walsh, Kieran				chen, zhu/K-5923-2013				Imagery and imaginary of islander identity: Older people and migration in Irish small-island communities								JOURNAL OF RURAL STUDIES				31				1	12		10.1016/j.jrurstud.2013.01.007			JUL 2013	2013	This article examines the imagery and imaginaries of islander identity and makes an original contribution to the fields of gerontology and nissology. Drawing on data collected through in-depth interviews with 19 older residents of two small-island communities located off the island of Ireland, we address the central roles played by older people in creating and sustaining islander identities. Reflecting both public and private representations of islander identity, the article contrasts an island 'imagery' with an island 'imaginary', resulting in a complex 'imag(in)ery' of islander identity. We explore three main themes. To what extent do older residents of island communities perceive an 'imag(in)ery' of islander identity? In what ways do older islanders contribute to, substantiate or perpetuate the imag(in)ery of the islander identity? Are there alternative imag(in)eries of the islander identity for different groups of older people who live in island communities? Our analysis identified two imag(in)eries of islander identity. An historical islander identity was structured by the shared hardships and enforced self-sufficiency associated with residence in remote communities. Contemporary islander identities are founded on the positively perceived isolation of islands, an historical and cultural sense of belonging, frequent social interaction within cohesive, safe and secure communities, and a persistence of 'traditional' values. Older people were actively engaged in the (re)production of islander identity, such as helping visitors discover their island origins, producing traditional cultural artefacts, passing knowledge of culture down through the generations, and acting to maintain the civic life of the island community. Knowledge of local and traditional skills imbued some older islanders with the ability to perform island-specific symbolic rituals. Our study revealed subtle forms of differentiation between over-arching categories of island residents based on migration histories. In particular, older people's narratives revealed a hierarchy in relation to claims to islander status. Crown Copyright (C) 2013 Published by Elsevier Ltd. All rights reserved.									4	0	0	0	4	0743-0167		WOS:000320094200001		
J	Schinkel, Willem								The imagination of "society' in measurements of immigrant integration								ETHNIC AND RACIAL STUDIES				36	7	SI		1142	1161		10.1080/01419870.2013.783709			JUL 1 2013	2013	My aim in this contribution is to clarify in which way social scientific measurements of immigrant integration operate as a form of social imagination', that is, of the routinized and professionalized visualization of social life. Through such measurements, images of society' are produced that feed into larger social imaginaries. My discussion takes as an example Dutch discourse and research on integration. Crucial to the constitution of society in the Netherlands and many other Western European countries is what I call a culturist discourse that has many similarities to racism. This discourse demarcates the boundaries of society by rendering objectively observable the non-integrated who are considered to reside outside society'. The image of society thereby produced is that of a morally cleansed realm: social problems are relegated to the domain outside society', consisting of persons in need of integration.									2	0	0	0	2	0141-9870		WOS:000320573600002		
J	van Duinen, Jared								Playing to the 'imaginary grandstand': sport, the 'British world', and an Australian colonial identity								JOURNAL OF GLOBAL HISTORY				8	2			342	364		10.1017/S1740022813000259			JUL 2013	2013	This article argues for the importance of an exploration of sporting interactions in the British world. In addition, it presents the case for the adaptation of borderlands theory to the British world framework. Such study of British world borderlands is capable of more accurately capturing the spatial and regional variety of this British world and, in particular, the nascent national identities of dominions such as Australia. Sport is a particularly apt vehicle for the examination of such issues in an Australian context, since playing to the 'imaginary grandstand' of international spectators has always occupied a central role in the construction of an Australian national identity. This article uses three brief case studies - cricket, swimming, and Australian Rules football - to explore these theoretical claims.									0	0	0	0	0	1740-0228		WOS:000319997500008		
J	Linnemann, Travis; Hanson, Laura; Williams, L. Susan								'WITH SCENES OF BLOOD AND PAIN' Crime Control and the Punitive Imagination of The Meth Project								BRITISH JOURNAL OF CRIMINOLOGY				53	4			605	623		10.1093/bjc/azt008			JUL 2013	2013	This article takes aim at an image-based methamphetamine (meth) intervention programme in the United States, to reveal disparate images of meth users organized along a binary system of value, pitting the sexual vulnerabilities of young women against the violent predation of young men. We argue the programme structures a particular visuality or way of seeing the supposed ills of meth use that agitates white middle-class social anxieties, through a 'meth epidemic' unfairly imagined as 'white' and 'rural'. Following self-justifying drug war logics, the project battles an epidemic it helps to create and sustain. Thus, we see the programme as an important site of cultural production where its punitive visualities contribute to structures of ideological penal policies and practices or 'imaginary penalities' that obfuscate alternatives for harm reduction and the ills of the neo-liberal order.									6	0	0	0	6	0007-0955		WOS:000320453900005		
J	Hackney, Fiona								Quiet Activism and the New Amateur: The Power of Home and Hobby Crafts								DESIGN AND CULTURE				5	2			169	193		10.2752/175470813X13638640370733			JUL 2013	2013	This article contributes to debates about the expanded, and expanding, nature of crafts by exploring the activist potential of amateur, domestic crafts and the quiet activism of everyday making. In contrast to much recent work on the resurgence of interest in DIY craft culture, it takes a historical perspective and argues for the emergence of a new, historically conscious, socially engaged amateur practice. The recently exhibited cross-stitch embroideries of Major Alexis Casdagli and my own memories of my grandmother provide a starting point for exploring the lived experience of home crafts in the first half of the twentieth century. Close analysis of home-craft features from 1930s women's magazines offer a framework for understanding how such marginalized spaces promote agency through new feminine imaginaries. Michel be Certeau's notion of Ia perruque suggests how such devalued activities as crochet and knitting can be envisaged as strategies or tactics that afford agency and shape distinctive social relations, while interviews with two contemporary practitioners provide insight into historical continuities and current responses.									1	0	0	0	1	1754-7075		WOS:000320744400003		
J	Staehler, Axel								CONSTRUCTIONS OF JEWISH IDENTITY AND THE SPECTRE OF COLONIALISM: OF WHITE SKIN AND BLACK MASKS IN EARLY ZIONIST DISCOURSE								GERMAN LIFE AND LETTERS				66	3			254	276		10.1111/glal.12015			JUL 2013	2013	Early Zionist discourse was ripe with constructions of a new Jewish identity. Discussing responses to the so-called Uganda plan of 1903-5 and notions of Jewish colonisation in Africa and elsewhere, the article investigates demarcations of Jewishness from, and identifications with, blackness' in the early twentieth-century German Zionist press and literature and their impact on the Zionist imaginary vis-a-vis the colonial paradigm. Particular attention is given to Max Jungmann's Briefe aus Neu-Neuland', published in the satiric journal Schlemiel between 1903-7. It is argued that with his fictitious account of the Zionist settlement of East Africa (which historically never happened) and with the creation of the black African Mbwapwa Jumbo and his conversion to Judaism Jungmann articulates an intricate and critical response to colonial aspirations, Jewish or otherwise, and formulates a scathing but highly perceptive commentary on the convergence of Zionist, racial, and colonial discourses.									0	0	0	0	0	0016-8777		WOS:000320471900002		
J	Smith, Eric D.; Englander, Zoe A.; Lillard, Angeline S.; Morris, James P.								Cortical mechanisms of pretense observation								SOCIAL NEUROSCIENCE				8	4			356	368		10.1080/17470919.2013.807872			JUL 1 2013	2013	Pretend play emerges in children the world over around 18 months and continues into adolescence and even adulthood. Observing and engaging in pretense are thought to rely on similar neural mechanisms, but little is known about them. Here we examined neural activation patterns associated with observing pretense acts, including high-likelihood, low-likelihood, and imaginary substitute objects, as compared with activation patterns when observing parallel real acts. The association between fantasy predisposition and cortical representations of pretense was also explored. Supporting prior research that used more limited types of pretense, observed pretense acts, when contrasted with real acts, elicited activity in regions associated with mentalizing. A novel contribution here is that substitute object pretense (high- and low-likelihood) elicited significantly more activity than imaginary (pantomime) acts not only in theory of mind regions but also in the superior parietal lobule, a region thought to aid in the prediction and error-monitoring of motor actions. Finally, when high-likelihood pretense acts were contrasted with real acts, participants with elevated fantasy predispositions evidenced significantly different activation patterns than their more reality-prone peers. Future research will explore the intersection of fantasy predisposition and experience with the neural representation of pretense.									0	0	0	0	0	1747-0919		WOS:000320912000009	23802124	
J	Hao, Xiaofei; Ryan, Chris								INTERPRETATION, FILM LANGUAGE AND TOURIST DESTINATIONS: A CASE STUDY OF HIBISCUS TOWN, CHINA								ANNALS OF TOURISM RESEARCH				42				334	358		10.1016/j.annals.2013.02.016			JUL 2013	2013	The link between films and destination promotion has been well established. Less well examined is the role of 'film language' in the subsequent reconstruction of tourist destinations. This paper suggests that the way a film 'speaks' to its audience helps both shape tourists' imaginaries of place, and the ways a place is reconstructed to meet tourist perceptions. For film tourism, 'film language' acts as a guidebook describing first the spaces where the film plots happened, second, shaping images of the places in an audience's mind, and third, serving as a blueprint for the physical reconstruction of spaces to replicate the place representation shown in the film. This both meets and reinforces the perceptions held by audiences. Therefore, this paper suggests interpretation of 'film language' is a key to the promotion of destination image and transformation of a place. Based on the case study of the Chinese film Hibiscus Town (Xie Jin, 1986), some key parts of its 'film language' are interpreted with reference to the visual, and a relationship between film language and place reconstruction is discussed.									2	0	0	0	2	0160-7383		WOS:000321161300016		
J	Sanchez-Escalonilla, Antonio								Indiewood and Narratives of the Crisis: the Validity of New Deal's Domestic Archetype.								ATALANTE-REVISTA DE ESTUDIOS CINEMATOGRAFICOS					16			71	+					JUL-DEC 2013	2013	According to Ross and May, John Ford and Frank Capra stand out among film directors linked to conversion narratives, due to their role in shaping the pattern of the American home during the New Deal, especially by means of The Grapes of Wrath and It's a Wonderful Life. Seven decades later, the presence of this archetype in modern crisis narratives can be recognized in films directed by Jonathan Dayton, Valerie Faris, Jason Reitman or Tom McCarthy: four independent filmmakers who have explored the social trends of a country, first shocked by 9/11 social trauma and, seven years later, under a worldwide economic collapse. This paper aims to explore the effect of this domestic imaginary within films by the mentioned directors, all of them interested in the stories of ordinary citizens whose homes are menaced by a crisis of economic nature, but also of a social, moral and politic one.									0	0	0	0	0	1885-3730		WOS:000321032300012		
J	Landy, David; Silbert, Noah; Goldin, Aleah								Estimating Large Numbers								COGNITIVE SCIENCE				37	5			775	799		10.1111/cogs.12028			JUL 2013	2013	Despite their importance in public discourse, numbers in the range of 1 million to 1 trillion are notoriously difficult to understand. We examine magnitude estimation by adult Americans when placing large numbers on a number line and when qualitatively evaluating descriptions of imaginary geopolitical scenarios. Prior theoretical conceptions predict a log-to-linear shift: People will either place numbers linearly or will place numbers according to a compressive logarithmic or power-shaped function (Barth & Paladino, 2011; Siegler & Opfer, 2003). While about half of people did estimate numbers linearly over this range, nearly all the remaining participants placed 1 million approximately halfway between 1 thousand and 1 billion, but placed numbers linearly across each half, as though they believed that the number words "thousand, million, billion, trillion" constitute a uniformly spaced count list. Participants in this group also tended to be optimistic in evaluations of largely ineffective political strategies, relative to linear number-line placers. The results indicate that the surface structure of number words can heavily influence processes for dealing with numbers in this range, and it can amplify the possibility that analogous surface regularities are partially responsible for parallel phenomena in children. In addition, these results have direct implications for lawmakers and scientists hoping to communicate effectively with the public.									1	0	1	0	1	0364-0213		WOS:000321211500001	23819823	
J	Scoones, Ian; Cabral, Lidia; Tugendhat, Henry								New Development Encounters: China and Brazil in African Agriculture								IDS BULLETIN-INSTITUTE OF DEVELOPMENT STUDIES				44	4	SI		1	19		10.1111/1759-5436.12038			JUL 2013	2013	There is currently much talk of the role of the rising powers' in Africa, and whether their engagements represent a new paradigm' in development cooperation. This article introduces this IDS Bulletin and examines Brazilian and Chinese agricultural development cooperation in Ethiopia, Ghana, Mozambique and Zimbabwe. A wide variety of forms of support are seen, involving different financial modalities, including aid, concessional loans, trade deals and commercial investment. Our focus is on the encounters' that occur during negotiations and the intersection of wider framing discourses with practices on the ground in particular projects. Brazilian and Chinese domestic political dynamics, competing social imaginaries and histories of agrarian change all shape development cooperation. Meanwhile, African governments are not just passive recipients; they exert agency in negotiations, trading off different players. Outcomes depend on the particular context, and the new aid and investment scene in African agriculture is highly varied, presenting opportunities as well as challenges for the future.									3	0	0	0	3	0265-5012		WOS:000321189700001		
J	Cabral, Lidia; Shankland, Alex; Favareto, Arilson; Vaz, Alcides Costa								Brazil-Africa Agricultural Cooperation Encounters: Drivers, Narratives and Imaginaries of Africa and Development								IDS BULLETIN-INSTITUTE OF DEVELOPMENT STUDIES				44	4	SI		53	68		10.1111/1759-5436.12042			JUL 2013	2013	Brazilian development cooperation is increasingly in the spotlight. Africa is a major destination and agriculture tops the list of priority fields on intervention, with Embrapa leading cooperation projects. But patterns of cooperation in Africa are changing as other public, private and civil society actors enter the realm of cooperation and bring along contrasting narratives and experiences of agricultural development. This article maps the evolving nature of Brazilian development cooperation in agriculture and discusses emerging features of the Brazil-Africa encounter, considering knowledge framings, policy narratives, imaginaries and the motivations driving a diversity of technical and political actors.									1	0	0	1	2	0265-5012		WOS:000321189700005		
J	Bikmen, Nida; Sunar, Diane								Difficult dialogs: Majority group members' willingness to talk about inequality with different minority groups								INTERNATIONAL JOURNAL OF INTERCULTURAL RELATIONS				37	4			467	476		10.1016/j.ijintrel.2012.11.002			JUL 2013	2013	The present study explored attitudes of a majority group, Turks, toward dialog with two minority groups, Kurds and Armenians, in Turkey. We examined whether Turks would be equally likely to avoid discussing inequality (power talk) in imaginary dialogs with Kurds and Armenians, two groups that while equally devalued differ in their likelihood of being considered ingroup members. Specifically, we tested the hypothesis that because Turks share a common religious identity with Kurds but not with Armenians, they would be more willing to engage in power talk with Kurds than with Armenians. In addition, we explored the role of intergroup contact, majority group identification (Turkish and Muslim), social dominance orientation (SDO), and the legitimizing ideologies of belief in cultural diversity and perceptions of ethnic discrimination as predictors of willingness for power talk with each group. Ethnic Turks were more willing to talk about commonalities with both minority groups, and less willing to talk about power inequalities with either group, even less so with Armenians than with Kurds. As expected, this difference was moderated by religious identification, such that Turks with stronger Muslim identification were more willing to have power talk with Kurds but not with Armenians. These findings point to the importance of common ingroup identity in majority members' responses to different minority groups. (c) 2012 Elsevier Ltd. All rights reserved.									3	0	0	0	3	0147-1767		WOS:000321415100008		
J	Layne, Linda L.								"Creepy,' "freaky,' and "strange': How the "uncanny' can illuminate the experience of single mothers by choice and lesbian couples who buy "dad'								JOURNAL OF CONSUMER CULTURE				13	2	SI		140	159		10.1177/1469540513482600			JUL 2013	2013	Ethnographic accounts of the kinship practices that emerged in the last few decades with the help of assisted reproductive technologies frequently used the concepts of normalization' and naturalization' to explain how pioneers' of these family forms dealt with their novel experiences. The normalization/naturalization framework, I argue, obscures dimensions of the experiences of single women and lesbian couples who buy donor' sperm; I use the concepts of the canny,' the uncanny,' confabulation,' and poetic license' to illuminate these dimensions. Despite, and because of, the fact that these women buy sperm in order to obviate unwanted kin ties with the biological father, the existential status of the sperm and the absent presence of the biological father generate unease. With remarkable frequency, published memoirs of these maverick moms are peppered with synonyms for the uncanny' - creepy', freaky' and strange'. The practices of sexing, naming, clothing, photographing, treating as imaginary correspondents or conversation partners, and purchasing symbolically-related consumer goods and services are used, often with poetic license', not just to make the strange familiar, but also to accentuate the strangeness of their relationship with the absent presence of the biological father.									0	0	0	0	0	1469-5405		WOS:000321670300005		
J	Richards, Paul								Virtual War and Magical Death: Technologies and Imaginaries for Terror and Killing								JOURNAL OF MILITARY HISTORY				77	3			1182	1183					JUL 2013	2013										0	0	0	0	0	0899-3718		WOS:000321162700078		
J	Ousselin, Edward								The slums: history of an imaginary								FRENCH STUDIES				67	3			442	443					JUL 2013	2013										0	0	0	0	0	0016-1128		WOS:000322206100067		
J	Civitarese, Giuseppe								BION'S "EVIDENCE" AND HIS THEORETICAL STYLE								PSYCHOANALYTIC QUARTERLY				82	3			615	633		10.1002/j.2167-4086.2013.00049.x			JUL 2013	2013	The author discusses "Evidence" (1976), a brief but very intense and fascinating paper in which Bion provides a unique opportunity to see him at work in his clinical practice. In the story of a patient, Bion reconstructs two sessions that are all the more true for being imaginary-i.e., narrated ("dreamed"). The matter of language and style in psychoanalysis is of the utmost importance, according to Bion-one could say, literally, a matter of life or death. In Bion's discourse, writing, reading, and analysis converge in the same place, the author notes; all are significant if they involve an experience of truth and the ability to learn from experience.									0	0	0	0	0	0033-2828		WOS:000322362700003	23824649	
J	Doucet, Caroline; Joubrel, Dina; Cremniter, Didier								Postimmediate intervention of medical and psychological emergency units: Clinical and psychopathological study of 20 group psychological debriefings								ANNALES MEDICO-PSYCHOLOGIQUES				171	6			399	403		10.1016/j.amp.2013.04.012			JUL 2013	2013	Objectives. Group psychological debriefings belong to the various ways of treating mental trauma. Methodological and temporal structuring of group psychological debriefings is likely to highlight subjective impacts along with the evolution of the psychodynamic functioning which has been damaged by the tragic event. This contribution presents the clinical and psychopathological analysis of twenty group psychological debriefings made by the medical and psychological emergency unit of Ile-et-Vilaine (Bretagne region, France) following sudden deaths.Method. This study goes by the 20 "intervention reports" which have been systematically written by the unit workers after each debriefing. These documents mention: the nature of the request, the number of the group psychological debriefings made for each event, the number of persons taking part of the group, the themes brought up during the debriefing development, the presence of symptoms following the event, the offer of individual consultations to some participants, the debriefing length and its subsequently possible continuation. The twenty analysed debriefings have been put in place following fourteen different events (10 suicides, three sudden deaths, an accident on the public highway), considering that several debriefings might have been organized for one same situation. The results show: 1/ the effects on the mental functioning of the event in regard to the inventory of thoughts - or the lack of them -, affects, body manifestations, appearing at the moment of the event or its announcement; 2/ the symptomatology and psychopathological reactions that have occured since the event; 3/ the limited or lasting effects of the event on the psychodynamic functioning and the resumption of mental work that can be noticed from the evocation of perceptions about the future.Results. - Results hightlight mental upheavals linked to the trauma from initial disruption to the subsequent mental reorganization, depending on their limited or lasting evolution since the event till the debriefing and its regression phase. The research lists the adapted stress reaction signs and the trauma syndrom signs brought up during the debriefing, as well as the evolutive mental movements likely to avoid the fixation of the traumatic event. Results shows that, while some reveal real trauma syndroms requiring an individual psychotherapeutic treatment, trauma trivialization shall not hide the fact that not all sudden events are automatically traumatic but generally trigger an adapted stress reaction. Suicide cases, particularly at the workplace, imply a narcissistic imaginary breach, whether direct or linked to the image of the firm depending on its function to the subject involved, which is propitius for traumatic breach. Adapted stress reaction is generally noted, probably because of the nature of the events studied in this research: the-announcement of someone's sudden death - whose corpse was not discovered by those persons - without any threat against their own lives, which some call "secondarytraumatization". Hence a rather favourable and more or less rapid evolution of symptomatology, even if only a long-term epidemiological study could assess the presence of postponed, or even chronicized, symptoms.Conclusion. - At a scientific level, group debriefings throw light on clinical and psychopathological impacts on many people confronted with a same event which can be potentially traumatic. They also confirm the subjective dimension of the trauma. The study allows to assert that a debriefing contributes to relieve early distress and initiates, if need be, a psychotherapeutic treatment. (C) 2013 Elsevier Masson SAS. All rights reserved.									0	0	0	0	0	0003-4487		WOS:000322939800010		
J	Amir, Dana								The Chameleon Language of Perversion								PSYCHOANALYTIC DIALOGUES				23	4			393	407		10.1080/10481885.2013.810487			JUL 1 2013	2013	This paper offers two understandings of the perverse structure's attack on meaningfulness and liveliness: the first one relates to perversion as a chameleon language, which adopts the other's discursive characteristics in order to invade and subjugate him or her. According to this understanding, the perverse subject's exact identification of the other's needs is not a true identification of one's internal reality, but rather a pseudo-identification that relies on the perverse ability to adopt the other's discursive features. The second understanding refers to perversion as emerging from an empty and hermetic primal scene, which is not an imaginary scene between three (a mother, a father, and a child who imagines them in his or her absence) but rather between two: a child and a dead object whom she or he conceives in order to be born. A detailed analytic case study demonstrates how the primal perverse scene is reenacted and worked through within the analytic scene.									0	0	0	0	0	1048-1885		WOS:000322864500003		
J	Yang, Wan-I								The Decline of Metaphysics: The Metaphysical Meaning Made by the Imaginary and the Visual Virtuality								UNIVERSITAS-MONTHLY REVIEW OF PHILOSOPHY AND CULTURE				40	7			165	180					JUL 2013	2013	The transcendental value in the traditional philosophy relies on the metaphysical sphere, which departs from the value of the real and takes it as truth. The metaphysical feature emerges as thus: the domination of the metaphysical value away from the world imposed on the real world. The "Man" in the metaphysical sense suggests the unachievable truth of Dasein from transcendental highness. The "Man" attempts to unearth the mystery of Being by language while bearing the irreducible distance between life and metaphysical truth. Despite life that acts against the metaphysical truth, despite the man that cannot grasp the eternal, the awe of looking upward at the highness of the sky still reveals the transcendental nature of man. After Nietzsche announced the death of God, he announced the disconnection between metaphysical value and Being as well. For the "Man" who experiences the disconnection between value and Being and yet who achieves the metaphysical nature, how would he face the self and aspires after the transcendental nature? How would he interpret the metaphysical meaning out of "Being"? The paper seeks to explain the metaphysical meaning constructed by the visual virtuality on the one hand, and attempts to illuminate how this metaphysical meaning can shed light on our age of the Internet virtual world on the other hand. The above explanation furthers to explore whether the metaphysical essence revealed by the virtual world can have a new possibility of life for bringing the men away from the traditional ancient world.									0	0	0	0	0	1015-8383		WOS:000322854900011		
J	Wodak, Ruth								Dis-Citizenship and Migration: A Critical Discourse-Analytical Perspective								JOURNAL OF LANGUAGE IDENTITY AND EDUCATION				12	3	SI		173	178		10.1080/15348458.2013.797258			JUL 1 2013	2013	Inclusion and exclusion of migrants are renegotiated in the European Union on almost a daily scale: ever new policies defining and restricting immigration (usually from third world countries) are proposed by European member states. Thus, a return to ever more local policies and ideologies can be observed on many levels: traditions, rules, languages, visions, and imaginaries are affected. In this article, I suggest that we are currently experiencing a re/nationalisation in spite of (or perhaps because of) multiple globalising tendencies. Thus, citizenship and language tests are being or have already been introduced to all European nation states, thus emphasizing a revival of the national language as constitutive for access to employment, housing, or education and promising achievement of successful integration. In this way, migrants are perceived as having a deficit even if manifold tests provide evidence that native speakers (of German, for example) might also lack many language skills.									0	0	0	0	0	1534-8458		WOS:000326466700004		
J	Alexandru, Pompiliu								WORD FORMATION AND IMAGINARY								REVUE ROUMAINE DE PHILOSOPHIE				57	2			373	383					JUL-DEC 2013	2013										0	0	0	0	0	1220-5400		WOS:000328718500014		
